"Station_ID","min_date","max_date","avg_percentflooded (%)","Year","percent_waterlevel_complete",
"CRMS0119-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","19.5776906224996","2009","49.7374429223744",
"CRMS0119-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","24.2595201091746","2010","80.9360730593607",
"CRMS0119-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","17.3208188663137","2011","80.2739726027397",
"CRMS0119-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","27.587093102107","2012","88.8013698630137",
"CRMS0119-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","30.3766857931193","2013","89.703196347032",
"CRMS0119-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","11.9231727123575","2014","91.5296803652968",
"CRMS0119-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","19.4560154440576","2015","93.1735159817352",
"CRMS0119-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","29.3194977157397","2016","94.6118721461187",
"CRMS0119-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","25.8150956406864","2017","76.6780821917808",
"CRMS0119-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","23.8435101263084","2018","86.3698630136986",
"CRMS0119-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","35.3147793121483","2019","84.4977168949772",
"CRMS0119-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","36.4225777215538","2020","89.7945205479452",
"CRMS0119-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","30.5024878712075","2021","71.1073059360731",
"CRMS0119-H01","1/1/2022 12:00:00 AM","2/22/2022 12:00:00 PM","34.7607009117505","2022","9.06392694063927",
"CRMS0120-H01","","","0","2006","0",
"CRMS0120-H01","","","0","2007","0",
"CRMS0120-H01","","","0","2008","0",
"CRMS0120-H01","8/18/2009 10:00:00 AM","12/31/2009 11:00:00 PM","20.3535072119171","2009","21.3127853881279",
"CRMS0120-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","19.5010031688843","2010","39.8059360730594",
"CRMS0120-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","29.471312770381","2011","10.148401826484",
"CRMS0120-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","8.03354650113559","2012","51.7237442922374",
"CRMS0120-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","9.61947518766869","2013","96.5981735159817",
"CRMS0120-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","7.69840000477744","2014","72.0662100456621",
"CRMS0120-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","5.1060016391161","2015","38.2305936073059",
"CRMS0120-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","32.1418817969473","2016","41.837899543379",
"CRMS0120-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","18.6457731649544","2017","79.4063926940639",
"CRMS0120-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","18.4729060539427","2018","60.2511415525114",
"CRMS0120-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","20.7064552267592","2019","74.9771689497717",
"CRMS0120-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","43.5180339320696","2020","87.351598173516",
"CRMS0120-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","76.3299337102885","2021","61.5867579908676",
"CRMS0120-H01","1/1/2022 12:00:00 AM","4/26/2022 11:00:00 AM","67.2985622515255","2022","4.81735159817352",
"CRMS0120-W01","","","0","2006","0",
"CRMS0120-W01","10/29/2007 3:00:00 PM","12/31/2007 11:00:00 PM","0","2007","17.3630136986301",
"CRMS0120-W01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","13.1627428216429","2008","55.7648401826484",
"CRMS0120-W01","1/1/2009 12:00:00 AM","8/18/2009 9:00:00 AM","3.84771146829844","2009","28.1849315068493",
"CRMS0120-W01","","","0","2010","0",
"CRMS0120-W01","","","0","2011","0",
"CRMS0120-W01","","","0","2012","0",
"CRMS0120-W01","","","0","2013","0",
"CRMS0120-W01","","","0","2014","0",
"CRMS0120-W01","","","0","2015","0",
"CRMS0120-W01","","","0","2016","0",
"CRMS0120-W01","","","0","2017","0",
"CRMS0120-W01","","","0","2018","0",
"CRMS0120-W01","","","0","2019","0",
"CRMS0120-W01","","","0","2020","0",
"CRMS0120-W01","","","0","2021","0",
"CRMS0120-W01","","","0","2022","0",
"CRMS0121-H01","","","0","2006","0",
"CRMS0121-H01","10/30/2007 1:00:00 PM","12/31/2007 11:00:00 PM","20.1133130231365","2007","16.1187214611872",
"CRMS0121-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","30.0846120311936","2008","36.4269406392694",
"CRMS0121-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","42.2905299666518","2009","92.1004566210046",
"CRMS0121-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","31.6685218439872","2010","71.7694063926941",
"CRMS0121-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","26.3973370090975","2011","99.4634703196347",
"CRMS0121-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","37.097841425952","2012","86.2214611872146",
"CRMS0121-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","58.7492403309139","2013","94.0068493150685",
"CRMS0121-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","51.2930005777817","2014","96.2328767123288",
"CRMS0121-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","65.4438136159725","2015","98.6415525114155",
"CRMS0121-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","82.5820609965088","2016","98.7671232876712",
"CRMS0121-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","72.9735953767601","2017","99.0068493150685",
"CRMS0121-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","68.2191773034341","2018","100",
"CRMS0121-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","82.511414583203","2019","100",
"CRMS0121-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","79.6032302256685","2020","96.0958904109589",
"CRMS0121-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","79.3030355709198","2021","48.4817351598174",
"CRMS0121-H01","1/1/2022 12:00:00 AM","4/28/2022 10:00:00 AM","0","2022","0",
"CRMS0125-H01","","","0","2006","0",
"CRMS0125-H01","","","0","2007","0",
"CRMS0125-H01","1/21/2008 2:00:00 PM","12/31/2008 11:00:00 PM","58.3232803579821","2008","94.634703196347",
"CRMS0125-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","45.0539141461098","2009","97.3972602739726",
"CRMS0125-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","45.8283090688653","2010","94.6803652968036",
"CRMS0125-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","27.7446079231801","2011","93.6872146118722",
"CRMS0125-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","62.4955344386768","2012","95.87899543379",
"CRMS0125-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","61.4435808423529","2013","99.9543378995434",
"CRMS0125-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","30.6795888925858","2014","98.9383561643835",
"CRMS0125-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","45.4067636493743","2015","99.9086757990868",
"CRMS0125-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","66.8602286717052","2016","84.5319634703196",
"CRMS0125-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","71.1529672242812","2017","100",
"CRMS0125-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","77.095482251624","2018","99.8287671232877",
"CRMS0125-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","93.692143696216","2019","86.324200913242",
"CRMS0125-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","88.0009097449805","2020","100.27397260274",
"CRMS0125-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","80.9703187103845","2021","100",
"CRMS0125-H01","1/1/2022 12:00:00 AM","4/26/2022 8:00:00 AM","45.5399044586528","2022","31.6095890410959",
"CRMS0128-H01","","","0","2006","0",
"CRMS0128-H01","10/29/2007 11:00:00 AM","12/31/2007 11:00:00 PM","0","2007","0",
"CRMS0128-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","0","2008","0",
"CRMS0128-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","0","2009","0",
"CRMS0128-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0","2010","0",
"CRMS0128-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","0","2011","0",
"CRMS0128-H01","1/1/2012 12:00:00 AM","10/15/2012 1:00:00 PM","0","2012","0",
"CRMS0128-H01","","","0","2013","0",
"CRMS0128-H01","","","0","2014","0",
"CRMS0128-H01","","","0","2015","0",
"CRMS0128-H01","","","0","2016","0",
"CRMS0128-H01","","","0","2017","0",
"CRMS0128-H01","","","0","2018","0",
"CRMS0128-H01","","","0","2019","0",
"CRMS0128-H01","","","0","2020","0",
"CRMS0128-H01","","","0","2021","0",
"CRMS0128-H01","","","0","2022","0",
"CRMS0128-M01","","","0","2006","0",
"CRMS0128-M01","10/29/2007 11:00:00 AM","12/31/2007 11:00:00 PM","23.9999984262296","2007","17.4086757990868",
"CRMS0128-M01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","48.1721351731126","2008","79.3150684931507",
"CRMS0128-M01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","48.0542854444774","2009","82.4315068493151",
"CRMS0128-M01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","58.6250989828122","2010","71.4041095890411",
"CRMS0128-M01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","63.4020604347364","2011","50.9360730593607",
"CRMS0128-M01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","94.2625143636667","2012","42.1803652968037",
"CRMS0128-M01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","41.0965092389438","2013","25.1940639269406",
"CRMS0128-M01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","13.0966238289101","2014","98.0593607305936",
"CRMS0128-M01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","32.499999066092","2015","39.7260273972603",
"CRMS0128-M01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","71.7427840887814","2016","81.4840182648402",
"CRMS0128-M01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","66.3498578686121","2017","88.8812785388128",
"CRMS0128-M01","1/1/2018 12:00:00 AM","9/20/2018 11:00:00 AM","43.8808213486551","2018","60.5365296803653",
"CRMS0128-M01","","","0","2019","0",
"CRMS0128-M01","","","0","2020","0",
"CRMS0128-M01","","","0","2021","0",
"CRMS0128-M01","","","0","2022","0",
"CRMS0128-W01","","","0","2006","0",
"CRMS0128-W01","","","0","2007","0",
"CRMS0128-W01","","","0","2008","0",
"CRMS0128-W01","","","0","2009","0",
"CRMS0128-W01","","","0","2010","0",
"CRMS0128-W01","","","0","2011","0",
"CRMS0128-W01","10/19/2012 11:00:00 AM","12/31/2012 11:00:00 PM","0","2012","0",
"CRMS0128-W01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","0","2013","0",
"CRMS0128-W01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","0","2014","0",
"CRMS0128-W01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","0","2015","0",
"CRMS0128-W01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","0","2016","0",
"CRMS0128-W01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","0","2017","0",
"CRMS0128-W01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","34.7195324255771","2018","11.8036529680365",
"CRMS0128-W01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","0","2019","0",
"CRMS0128-W01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","0","2020","0",
"CRMS0128-W01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","0","2021","0",
"CRMS0128-W01","1/1/2022 12:00:00 AM","4/26/2022 12:00:00 PM","0","2022","0",
"CRMS0129-H01","","","0","2006","0",
"CRMS0129-H01","5/17/2007 11:00:00 AM","12/31/2007 11:00:00 PM","45.1563178080952","2007","51.8493150684932",
"CRMS0129-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","35.218372026837","2008","85.9931506849315",
"CRMS0129-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","41.7556340878393","2009","86.6095890410959",
"CRMS0129-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","37.1151573809098","2010","87.134703196347",
"CRMS0129-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","28.7338294951806","2011","87.3630136986301",
"CRMS0129-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","39.8367111509472","2012","81.0958904109589",
"CRMS0129-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","44.7582628914866","2013","92.5570776255708",
"CRMS0129-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","26.5268349595702","2014","92.5228310502283",
"CRMS0129-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","37.7734795385775","2015","94.4406392694064",
"CRMS0129-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","50.1194737142237","2016","95.5479452054795",
"CRMS0129-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","40.7680226932976","2017","94.5319634703196",
"CRMS0129-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","40.6237171300271","2018","83.458904109589",
"CRMS0129-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","54.0181684833663","2019","98.013698630137",
"CRMS0129-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","53.2816222758756","2020","95.662100456621",
"CRMS0129-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","53.2088673685988","2021","78.2648401826484",
"CRMS0129-H01","1/1/2022 12:00:00 AM","2/22/2022 12:00:00 PM","48.7540575564401","2022","10.5365296803653",
"CRMS0131-H01","","","0","2006","0",
"CRMS0131-H01","10/30/2007 1:00:00 PM","12/31/2007 11:00:00 PM","4.7364906780193","2007","17.1118721461187",
"CRMS0131-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","11.1942725155504","2008","70.1598173515982",
"CRMS0131-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","21.9300302661419","2009","97.2374429223744",
"CRMS0131-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","17.1640908674756","2010","96.7694063926941",
"CRMS0131-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","7.66878372537304","2011","97.0547945205479",
"CRMS0131-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","17.6436646937034","2012","98.9269406392694",
"CRMS0131-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","27.8848526330016","2013","92.3972602739726",
"CRMS0131-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","7.65864321431593","2014","78.2534246575342",
"CRMS0131-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","23.1164380922781","2015","100",
"CRMS0131-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","33.6409200997845","2016","100.205479452055",
"CRMS0131-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","24.5319631902744","2017","100",
"CRMS0131-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","22.8538810176498","2018","100",
"CRMS0131-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","34.3378991513938","2019","100",
"CRMS0131-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","38.797813765963","2020","100.27397260274",
"CRMS0131-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","39.4395426493765","2021","65.9931506849315",
"CRMS0131-H01","1/1/2022 12:00:00 AM","4/28/2022 10:00:00 AM","0","2022","0",
"CRMS0132-H01","","","0","2006","0",
"CRMS0132-H01","10/30/2007 2:00:00 PM","12/31/2007 11:00:00 PM","17.5567411510854","2007","17.1004566210046",
"CRMS0132-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","29.6903457457839","2008","100.27397260274",
"CRMS0132-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","39.4178077692031","2009","100",
"CRMS0132-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","32.6058712314124","2010","87.8767123287671",
"CRMS0132-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","25.3424654641271","2011","100",
"CRMS0132-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","37.0577489493523","2012","100.022831050228",
"CRMS0132-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","48.8197548865785","2013","94.3036529680365",
"CRMS0132-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","24.2233812636545","2014","96.2785388127854",
"CRMS0132-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","37.1408787684219","2015","98.9383561643835",
"CRMS0132-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","50.8659975972425","2016","100.182648401826",
"CRMS0132-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","43.6172637175467","2017","99.9771689497717",
"CRMS0132-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","39.0601190781657","2018","97.4086757990868",
"CRMS0132-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","55.9589034707888","2019","100",
"CRMS0132-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","59.0458834219984","2020","100.262557077626",
"CRMS0132-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","62.6053839732746","2021","83.9497716894977",
"CRMS0132-H01","1/1/2022 12:00:00 AM","4/11/2022 9:00:00 AM","47.9483610904398","2022","24.7602739726027",
"CRMS0135-H01","6/20/2006 11:00:00 AM","12/31/2006 11:00:00 PM","45.0975412947165","2006","45.0570776255708",
"CRMS0135-H01","1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM","46.2491391804412","2007","99.5205479452055",
"CRMS0135-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","42.2862102235794","2008","91.9748858447489",
"CRMS0135-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","44.5053684657829","2009","99.9315068493151",
"CRMS0135-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","42.3722998243367","2010","99.8972602739726",
"CRMS0135-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","27.7327931920363","2011","95.8675799086758",
"CRMS0135-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","46.1005673070984","2012","82.4086757990868",
"CRMS0135-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","48.4301855413839","2013","99.9885844748858",
"CRMS0135-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","19.9430565556742","2014","88.2077625570776",
"CRMS0135-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","35.3242529635855","2015","91.3584474885845",
"CRMS0135-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","44.1534778076571","2016","100.262557077626",
"CRMS0135-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","37.0768522749674","2017","99.8173515981735",
"CRMS0135-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","33.9093610218659","2018","99.7488584474886",
"CRMS0135-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","44.9086752864307","2019","100",
"CRMS0135-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","39.8313487124089","2020","92.0547945205479",
"CRMS0135-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","32.2481295149993","2021","51.8949771689498",
"CRMS0135-H01","1/1/2022 12:00:00 AM","3/4/2022 11:00:00 AM","0","2022","0",
"CRMS0136-H01","8/23/2006 10:00:00 AM","12/31/2006 11:00:00 PM","12.8804866106861","2006","35.6278538812785",
"CRMS0136-H01","1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM","17.6334907434726","2007","98.9840182648402",
"CRMS0136-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","27.8797202808131","2008","96.4269406392694",
"CRMS0136-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","26.8812055642875","2009","95.4223744292237",
"CRMS0136-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","20.1836966683847","2010","99.4292237442922",
"CRMS0136-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","12.764255367795","2011","99.8972602739726",
"CRMS0136-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","20.0176142423551","2012","90.7305936073059",
"CRMS0136-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","30.3483720120117","2013","99.9429223744292",
"CRMS0136-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","12.1973502490024","2014","99.9543378995434",
"CRMS0136-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","23.1594706368921","2015","91.4840182648402",
"CRMS0136-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","31.0396840213543","2016","98.37899543379",
"CRMS0136-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","25.0171661133307","2017","99.7488584474886",
"CRMS0136-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","22.6562497318152","2018","96.4383561643836",
"CRMS0136-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","34.760273575796","2019","100",
"CRMS0136-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","36.1617307954245","2020","100.228310502283",
"CRMS0136-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","33.2957530590536","2021","91.1301369863014",
"CRMS0136-H01","1/1/2022 12:00:00 AM","4/11/2022 10:00:00 AM","14.6412270990781","2022","27.5228310502283",
"CRMS0139-H01","","","0","2006","0",
"CRMS0139-H01","6/28/2007 4:00:00 PM","12/31/2007 11:00:00 PM","57.1217477209885","2007","38.6301369863014",
"CRMS0139-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","67.2809314163044","2008","60.7077625570776",
"CRMS0139-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","59.5962928590951","2009","68.9954337899543",
"CRMS0139-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","61.7382017816196","2010","96.2785388127854",
"CRMS0139-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","62.0091317122245","2011","100",
"CRMS0139-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","64.331354811372","2012","100.045662100457",
"CRMS0139-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","72.8652959718574","2013","100",
"CRMS0139-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","48.3158171878763","2014","84.7260273972603",
"CRMS0139-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","68.9992892973841","2015","80.4223744292237",
"CRMS0139-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","71.6639423793036","2016","83.8356164383562",
"CRMS0139-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","62.1874636124276","2017","99.9885844748858",
"CRMS0139-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","67.8881270789027","2018","100",
"CRMS0139-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","91.4847400676107","2019","99.8744292237443",
"CRMS0139-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","84.7760839707285","2020","98.9041095890411",
"CRMS0139-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","77.8735614970477","2021","51.6438356164384",
"CRMS0139-H01","1/1/2022 12:00:00 AM","2/23/2022 12:00:00 PM","0","2022","0",
"CRMS0146-H01","","","0","2006","0",
"CRMS0146-H01","10/30/2007 3:00:00 PM","12/31/2007 11:00:00 PM","26.2837820078526","2007","16.8949771689498",
"CRMS0146-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","37.3743521569547","2008","74.9543378995434",
"CRMS0146-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","49.7724672988491","2009","40.1369863013699",
"CRMS0146-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","40.274442078051","2010","99.8287671232877",
"CRMS0146-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","26.9144334154808","2011","66.0388127853881",
"CRMS0146-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","44.8661257078589","2012","92.9452054794521",
"CRMS0146-H01","1/1/2013 12:00:00 AM","12/31/2013 11:00:00 PM","55.4432759978001","2013","84.7260273972603",
"CRMS0146-H01","1/1/2014 12:00:00 AM","12/31/2014 11:00:00 PM","35.4239905017017","2014","81.175799086758",
"CRMS0146-H01","1/1/2015 12:00:00 AM","12/31/2015 11:00:00 PM","44.6668288422403","2015","93.5388127853881",
"CRMS0146-H01","1/1/2016 12:00:00 AM","12/31/2016 11:00:00 PM","69.6278669609979","2016","81.5981735159817",
"CRMS0146-H01","1/1/2017 12:00:00 AM","12/31/2017 11:00:00 PM","54.1787070375829","2017","98.7557077625571",
"CRMS0146-H01","1/1/2018 12:00:00 AM","12/31/2018 11:00:00 PM","50.5872576748457","2018","96.2214611872146",
"CRMS0146-H01","1/1/2019 12:00:00 AM","12/31/2019 11:00:00 PM","67.579907904339","2019","100",
"CRMS0146-H01","1/1/2020 12:00:00 AM","12/31/2020 11:00:00 PM","64.3816890869769","2020","100.251141552511",
"CRMS0146-H01","1/1/2021 12:00:00 AM","12/31/2021 11:00:00 PM","62.640143532728","2021","63.1278538812785",
"CRMS0146-H01","1/1/2022 12:00:00 AM","4/27/2022 12:00:00 PM","0","2022","0",
"CRMS0147-H01","6/8/2006 2:00:00 PM","12/31/2006 11:00:00 PM","35.7686759463125","2006","55.4680365296804",
"CRMS0147-H01","1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM","39.7205355661375","2007","99.6689497716895",
"CRMS0147-H01","1/1/2008 12:00:00 AM","12/31/2008 11:00:00 PM","37.4556795141727","2008","80.4908675799087",
"CRMS0147-H01","1/1/2009 12:00:00 AM","12/31/2009 11:00:00 PM","43.8777849313372","2009","99.3835616438356",
"CRMS0147-H01","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","37.0694951250078","2010","74.2465753424657",
"CRMS0147-H01","1/1/2011 12:00:00 AM","12/31/2011 11:00:00 PM","35.1803121005988","2011","73.7557077625571",
"CRMS0147-H01","1/1/2012 12:00:00 AM","12/31/2012 11:00:00 PM","56.8058067633726","2012","75.4794520547945",
